"統計期","發生件數/總計[件]","發生件數/強制性交[件]","發生件數/強盜搶奪[件]","發生件數/其他[件]","發生率[件/十萬人]","嫌疑犯[人]","犯罪人口率[人/十萬人]","破獲件數/總計[件]","破獲件數/當期[件]","破獲件數/積案[件]","破獲件數/他轄[件]","破獲率[%]"
"106年 1月",20,11,5,2,0.74,24,0.89,18,12,6,0,90.00
"106年 2月",13,4,3,6,0.48,22,0.82,13,8,5,0,100.00
"106年 3月",16,5,3,8,0.59,30,1.11,16,8,7,1,100.00
"106年 4月",14,5,4,5,0.52,17,0.63,13,9,4,0,92.86
"106年 5月",16,5,4,6,0.59,33,1.23,18,12,6,0,112.50
"106年 6月",14,3,6,5,0.52,16,0.59,13,9,4,0,92.86
"106年 7月",15,4,9,2,0.56,20,0.74,16,12,4,0,106.67
"106年 8月",14,5,5,4,0.52,17,0.63,18,9,8,1,128.57
"106年 9月",10,1,3,6,0.37,22,0.82,13,10,3,0,130.00
"106年 10月",20,3,10,7,0.75,27,1.01,16,15,1,0,80.00
"106年 11月",6,1,2,3,0.22,16,0.60,6,5,1,0,100.00
"106年 12月",6,1,1,4,0.22,10,0.37,6,4,2,0,100.00
"107年 1月",16,1,5,10,0.60,31,1.16,16,12,3,1,100.00
"107年 2月",6,2,3,1,0.22,12,0.45,7,6,1,0,116.67
"107年 3月",12,4,4,4,0.45,16,0.60,12,11,1,0,100.00
"107年 4月",10,5,1,4,0.37,8,0.30,6,4,2,0,60.00
"107年 5月",15,0,4,11,0.56,56,2.09,16,7,8,1,106.67
"107年 6月",9,0,3,6,0.34,34,1.27,12,11,1,0,133.33
"107年 7月",13,5,2,6,0.49,17,0.64,10,10,0,0,76.92
"107年 8月",7,3,0,4,0.26,17,0.64,10,9,1,0,142.86
"107年 9月",10,0,1,9,0.37,28,1.05,11,9,2,0,110.00
"107年 10月",13,2,1,10,0.49,29,1.09,10,6,4,0,76.92
"107年 11月",14,0,7,7,0.52,15,0.56,12,10,2,0,85.71
"107年 12月",5,1,2,2,0.19,11,0.41,8,3,4,1,160.00
"108年 1月",10,1,5,4,0.37,11,0.41,10,6,4,0,100.00
"108年 2月",5,0,1,4,0.19,9,0.34,6,4,2,0,120.00
"108年 3月",13,0,6,7,0.49,12,0.45,10,10,0,0,76.92
"108年 4月",8,1,1,6,0.30,27,1.01,10,4,6,0,125.00
"108年 5月",8,2,1,5,0.30,17,0.64,6,3,3,0,75.00
"108年 6月",6,1,1,4,0.23,8,0.30,6,6,0,0,100.00
"108年 7月",6,1,1,4,0.23,18,0.68,8,6,2,0,133.33
"108年 8月",9,2,4,2,0.34,11,0.42,8,6,2,0,88.89
"108年 9月",9,3,1,5,0.34,12,0.45,10,8,2,0,111.11
"108年 10月",3,2,0,1,0.11,34,1.28,27,22,5,0,900.00
"108年 11月",11,1,7,3,0.42,27,1.02,12,10,2,0,109.09
"108年 12月",9,2,4,2,0.34,16,0.60,10,5,5,0,111.11
"109年 1月",6,3,1,2,0.23,12,0.45,7,3,3,1,116.67
"109年 2月",10,0,6,4,0.38,15,0.57,11,9,2,0,110.00
"109年 3月",4,0,2,2,0.15,9,0.34,4,3,1,0,100.00
"109年 4月",11,1,5,5,0.42,15,0.57,12,11,1,0,109.09
"109年 5月",9,1,3,5,0.34,26,0.99,8,8,0,0,88.89
"109年 6月",5,0,1,4,0.19,19,0.72,4,3,1,0,80.00
"109年 7月",4,1,1,2,0.15,11,0.42,5,2,3,0,125.00
"109年 8月",4,1,2,1,0.15,7,0.27,5,2,3,0,125.00
"109年 9月",4,0,2,2,0.15,6,0.23,6,5,1,0,150.00
"109年 10月",5,1,1,3,0.19,7,0.27,4,4,0,0,80.00
"109年 11月",5,1,3,1,0.19,8,0.31,5,5,0,0,100.00
"109年 12月",3,1,1,1,0.12,17,0.65,3,3,0,0,100.00
"110年 1月",5,0,2,3,0.19,11,0.42,4,4,0,0,80.00
"110年 2月",3,0,2,1,0.12,18,0.69,4,3,2,0,133.33
"110年 3月",4,0,2,2,0.15,9,0.35,4,3,1,0,100.00
"110年 4月",4,0,1,3,0.15,22,0.85,4,3,1,0,100.00
"110年 5月",6,1,4,1,0.23,14,0.54,5,4,1,0,83.33
"110年 6月",3,1,2,0,0.12,4,0.16,4,2,2,0,133.33
"110年 7月",5,1,2,2,0.20,8,0.31,4,4,0,0,80.00
"110年 8月",6,1,2,3,0.23,25,0.98,8,8,0,0,133.33
"110年 9月",6,0,4,2,0.24,10,0.39,4,4,0,0,66.67
"110年 10月",4,0,2,2,0.16,20,0.79,5,5,0,0,125.00
"110年 11月",3,0,1,2,0.12,6,0.24,4,3,1,0,133.33
"110年 12月",6,0,0,6,0.24,21,0.83,6,6,0,0,100.00
"111年 1月",1,0,1,0,0.04,1,0.04,1,1,0,0,100.00
"111年 2月",2,0,2,0,0.08,4,0.16,2,1,1,0,100.00
"111年 3月",6,1,3,2,0.24,13,0.52,6,5,1,0,100.00
"111年 4月",3,0,1,2,0.12,3,0.12,2,2,0,0,66.67
"111年 5月",2,0,1,1,0.08,4,0.16,2,1,0,1,100.00
"111年 6月",6,0,3,3,0.24,20,0.81,7,5,2,0,116.67
"111年 7月",5,1,2,2,0.20,4,0.16,4,3,1,0,80.00
"111年 8月",5,0,3,2,0.20,33,1.34,6,5,1,0,120.00
"111年 9月",6,1,3,2,0.24,9,0.37,7,7,0,0,116.67
"111年 10月",3,0,0,3,0.12,1,0.04,1,1,0,0,33.33
"111年 11月",5,1,2,2,0.20,9,0.36,6,4,2,0,120.00
"111年 12月",1,0,0,1,0.04,2,0.08,1,1,0,0,100.00
"112年 1月",2,0,1,1,0.08,4,0.16,3,2,0,1,150.00
"112年 2月",3,0,3,0,0.12,2,0.08,2,2,0,0,66.67
"112年 3月",3,0,1,2,0.12,6,0.24,3,2,1,0,100.00
"112年 4月",4,1,1,2,0.16,4,0.16,3,3,0,0,75.00
"112年 5月",6,2,3,1,0.24,6,0.24,5,4,1,0,83.33
"112年 6月",6,1,4,1,0.24,13,0.52,5,4,1,0,83.33
"112年 7月",1,0,0,1,0.04,2,0.08,4,2,2,0,400.00
"112年 8月",3,0,1,2,0.12,9,0.36,2,2,0,0,66.67
"112年 9月",4,0,3,1,0.16,4,0.16,4,4,0,0,100.00
"112年 10月",2,0,0,2,0.08,6,0.24,3,1,2,0,150.00
"112年 11月",4,0,2,2,0.16,16,0.64,7,4,1,2,175.00
"112年 12月",4,1,1,2,0.16,4,0.16,3,2,1,0,75.00
"113年 1月",2,0,2,0,0.08,2,0.08,1,1,0,0,50.00
"113年 2月",4,0,3,1,0.16,7,0.28,5,3,2,0,125.00
"113年 3月",1,0,1,0,0.04,3,0.12,2,1,1,0,200.00
"113年 4月",3,2,1,0,0.12,3,0.12,3,3,0,0,100.00
"113年 5月",5,0,0,5,0.20,3,0.12,3,3,0,0,60.00
"113年 6月",3,0,2,1,0.12,6,0.24,4,3,1,0,133.33
"113年 7月",3,1,1,1,0.12,10,0.40,4,3,0,1,133.33
"113年 8月",2,0,1,1,0.08,7,0.28,2,2,0,0,100.00
"113年 9月",6,0,4,2,0.24,9,0.36,5,5,0,0,83.33
"113年 10月",7,1,5,1,0.28,6,0.24,6,4,2,0,85.71
"113年 11月",3,2,0,1,0.12,3,0.12,3,2,1,0,100.00
"113年 12月",3,1,1,1,0.12,5,0.20,3,2,1,0,100.00
"114年 1月",3,0,3,0,0.12,7,0.28,4,3,1,0,133.33
"114年 2月",5,0,3,2,0.20,8,0.32,5,5,0,0,100.00

