年,月,複檢醫院,公費人數,自費人數
113,1,三軍總醫院,18,2
113,1,國立臺灣大學醫學院附設醫院,0,6
113,1,臺北榮民總醫院,3,1
113,1,臺中榮民總醫院,0,0
113,1,高雄榮民總醫院,0,0
113,1,花蓮慈濟醫院,0,0
113,1,徵兵檢查會,5,0
113,1,遷出外縣市,0,0
113,1,駁回案件,0,0
113,2,三軍總醫院,10,1
113,2,國立臺灣大學醫學院附設醫院,2,1
113,2,臺北榮民總醫院,4,5
113,2,臺中榮民總醫院,0,0
113,2,高雄榮民總醫院,0,0
113,2,成功大學附設醫院,0,1
113,2,花蓮慈濟醫院,0,0
113,2,徵兵檢查會,5,0
113,2,遷出外縣市,0,0
113,2,駁回案件,0,0
113,3,三軍總醫院,16,0
113,3,國立臺灣大學醫學院附設醫院,2,5
113,3,臺北榮民總醫院,5,0
113,3,臺中榮民總醫院,0,0
113,3,高雄榮民總醫院,0,0
113,3,成功大學附設醫院,0,0
113,3,花蓮慈濟醫院,0,0
113,3,徵兵檢查會,3,0
113,3,遷出外縣市,0,0
113,3,駁回案件,0,0
113,4,三軍總醫院,11,0
113,4,國立臺灣大學醫學院附設醫院,5,7
113,4,臺北榮民總醫院,3,2
113,4,臺中榮民總醫院,1,0
113,4,高雄榮民總醫院,0,0
113,4,成功大學附設醫院,0,0
113,4,花蓮慈濟醫院,0,0
113,4,徵兵檢查會,6,0
113,4,遷出外縣市,0,0
113,4,駁回案件,1,0
113,5,三軍總醫院,8,5
113,5,國立臺灣大學醫學院附設醫院,9,3
113,5,臺北榮民總醫院,5,3
113,5,臺中榮民總醫院,2,0
113,5,高雄榮民總醫院,0,0
113,5,成功大學附設醫院,0,0
113,5,花蓮慈濟醫院,0,0
113,5,徵兵檢查會,5,0
113,5,遷出外縣市,0,0
113,5,駁回案件,0,0
113,6,三軍總醫院,8,1
113,6,國立臺灣大學醫學院附設醫院,2,2
113,6,臺北榮民總醫院,5,1
113,6,臺中榮民總醫院,0,0
113,6,高雄榮民總醫院,0,0
113,6,成功大學附設醫院,0,0
113,6,花蓮慈濟醫院,0,1
113,6,徵兵檢查會,5,0
113,6,遷出外縣市,0,0
113,6,駁回案件,0,0
113,7,三軍總醫院,7,2
113,7,國立臺灣大學醫學院附設醫院,8,2
113,7,臺北榮民總醫院,9,1
113,7,臺中榮民總醫院,0,0
113,7,高雄榮民總醫院,0,0
113,7,成功大學附設醫院,0,0
113,7,花蓮慈濟醫院,0,0
113,7,徵兵檢查會,5,0
113,7,遷出外縣市,0,0
113,7,駁回案件,0,0
113,8,三軍總醫院,5,1
113,8,國立臺灣大學醫學院附設醫院,6,3
113,8,臺北榮民總醫院,6,3
113,8,臺中榮民總醫院,0,0
113,8,高雄榮民總醫院,0,0
113,8,成功大學附設醫院,0,0
113,8,花蓮慈濟醫院,0,0
113,8,徵兵檢查會,3,0
113,8,遷出外縣市,0,0
113,8,駁回案件,0,0
113,9,三軍總醫院,3,3
113,9,國立臺灣大學醫學院附設醫院,4,5
113,9,臺北榮民總醫院,5,1
113,9,臺中榮民總醫院,0,0
113,9,高雄榮民總醫院,0,0
113,9,成功大學附設醫院,0,0
113,9,花蓮慈濟醫院,0,0
113,9,徵兵檢查會,4,0
113,9,遷出外縣市,0,0
113,9,駁回案件,0,0
113,10,三軍總醫院,8,4
113,10,國立臺灣大學醫學院附設醫院,5,7
113,10,臺北榮民總醫院,7,4
113,10,臺中榮民總醫院,0,0
113,10,高雄榮民總醫院,0,0
113,10,成功大學附設醫院,0,0
113,10,花蓮慈濟醫院,0,0
113,10,徵兵檢查會,7,0
113,10,遷出外縣市,0,0
113,10,駁回案件,0,0
113,11,三軍總醫院,7,3
113,11,國立臺灣大學醫學院附設醫院,3,2
113,11,臺北榮民總醫院,6,0
113,11,臺中榮民總醫院,0,0
113,11,高雄榮民總醫院,0,0
113,11,成功大學附設醫院,0,0
113,11,花蓮慈濟醫院,0,1
113,11,徵兵檢查會,3,0
113,11,遷出外縣市,0,0
113,11,駁回案件,0,0
113,12,三軍總醫院,10,2
113,12,國立臺灣大學醫學院附設醫院,6,4
113,12,臺北榮民總醫院,5,3
113,12,臺中榮民總醫院,0,0
113,12,高雄榮民總醫院,0,0
113,12,成功大學附設醫院,0,0
113,12,花蓮慈濟醫院,0,0
113,12,徵兵檢查會,3,0
113,12,遷出外縣市,0,0
113,12,駁回案件,0,0
114,1,三軍總醫院,4,0
114,1,國立臺灣大學醫學院附設醫院,1,1
114,1,臺北榮民總醫院,2,0
114,1,臺中榮民總醫院,0,0
114,1,高雄榮民總醫院,0,0
114,1,成功大學附設醫院,0,0
114,1,花蓮慈濟醫院,0,0
114,1,徵兵檢查會,1,0
114,1,遷出外縣市,0,0
114,1,駁回案件,0,0
114,2,三軍總醫院,12,1
114,2,國立臺灣大學醫學院附設醫院,1,6
114,2,臺北榮民總醫院,4,4
114,2,臺中榮民總醫院,0,0
114,2,高雄榮民總醫院,0,0
114,2,成功大學附設醫院,2,0
114,2,花蓮慈濟醫院,1,0
114,2,徵兵檢查會,7,0
114,2,遷出外縣市,0,0
114,2,駁回案件,0,0
114,3,三軍總醫院,4,2
114,3,國立臺灣大學醫學院附設醫院,4,7
114,3,臺北榮民總醫院,6,4
114,3,臺中榮民總醫院,0,0
114,3,高雄榮民總醫院,1,0
114,3,成功大學附設醫院,0,0
114,3,花蓮慈濟醫院,0,0
114,3,徵兵檢查會,7,0
114,3,遷出外縣市,0,0
114,3,駁回案件,0,0