年,月,BMI值體位,體位,人數,百分比
113,1,小於15,免役體位,13,0.59%
113,1,大於等於15小於15.5,免役體位,22,1.00%
113,1,大於等於15.5小於16,免役體位,36,1.63%
113,1,大於等於16小於16.5,免役體位,25,1.13%
113,1,大於等於16.5小於17,替代役體位,34,1.54%
113,1,大於等於17小於17.5,常備役體位,45,2.04%
113,1,大於等於17.5小於18,常備役體位,54,2.45%
113,1,大於等於18小於18.5,常備役體位,64,2.90%
113,1,大於等於18.5小於19,常備役體位,74,3.36%
113,1,大於等於19小於19.5,常備役體位,105,4.76%
113,1,大於等於19.5小於20,常備役體位,96,4.36%
113,1,大於等於20小於20.5,常備役體位,105,4.76%
113,1,大於等於20.5小於21,常備役體位,87,3.95%
113,1,大於等於21小於21.5,常備役體位,112,5.08%
113,1,大於等於21.5小於22,常備役體位,116,5.26%
113,1,大於等於22小於22.5,常備役體位,113,5.13%
113,1,大於等於22.5小於23,常備役體位,96,4.36%
113,1,大於等於23小於23.5,常備役體位,105,4.76%
113,1,大於等於23.5小於24,常備役體位,107,4.85%
113,1,大於等於24小於24.5,常備役體位,72,3.27%
113,1,大於等於24.5小於25,常備役體位,82,3.72%
113,1,大於等於25小於25.5,常備役體位,73,3.31%
113,1,大於等於25.5小於26,常備役體位,61,2.77%
113,1,大於等於26小於26.5,常備役體位,57,2.59%
113,1,大於等於26.5小於27,常備役體位,56,2.54%
113,1,大於等於27小於27.5,常備役體位,39,1.77%
113,1,大於等於27.5小於28,常備役體位,36,1.63%
113,1,大於等於28小於28.5,常備役體位,36,1.63%
113,1,大於等於28.5小於29,常備役體位,35,1.59%
113,1,大於等於29小於29.5,常備役體位,24,1.09%
113,1,大於等於29.5小於30,常備役體位,28,1.27%
113,1,大於等於30小於30.5,常備役體位,21,0.95%
113,1,大於等於30.5小於31,常備役體位,15,0.68%
113,1,大於等於31小於31.5,替代役體位,14,0.64%
113,1,大於等於31.5小於32,免役體位,11,0.50%
113,1,大於等於32小於32.5,免役體位,9,0.41%
113,1,大於等於32.5小於33,免役體位,11,0.50%
113,1,大於等於33小於33.5,免役體位,9,0.41%
113,1,大於等於33.5小於34,免役體位,9,0.41%
113,1,大於等於34小於34.5,免役體位,9,0.41%
113,1,大於等於34.5小於35,免役體位,7,0.32%
113,1,大於等於35,免役體位,81,3.68%
113,2,小於15,免役體位,5,0.57%
113,2,大於等於15小於15.5,免役體位,14,1.60%
113,2,大於等於15.5小於16,免役體位,13,1.48%
113,2,大於等於16小於16.5,免役體位,16,1.83%
113,2,大於等於16.5小於17,替代役體位,18,2.05%
113,2,大於等於17小於17.5,常備役體位,17,1.94%
113,2,大於等於17.5小於18,常備役體位,20,2.28%
113,2,大於等於18小於18.5,常備役體位,36,4.11%
113,2,大於等於18.5小於19,常備役體位,33,3.77%
113,2,大於等於19小於19.5,常備役體位,38,4.34%
113,2,大於等於19.5小於20,常備役體位,44,5.02%
113,2,大於等於20小於20.5,常備役體位,36,4.11%
113,2,大於等於20.5小於21,常備役體位,50,5.71%
113,2,大於等於21小於21.5,常備役體位,40,4.57%
113,2,大於等於21.5小於22,常備役體位,38,4.34%
113,2,大於等於22小於22.5,常備役體位,39,4.45%
113,2,大於等於22.5小於23,常備役體位,35,4.00%
113,2,大於等於23小於23.5,常備役體位,35,4.00%
113,2,大於等於23.5小於24,常備役體位,40,4.57%
113,2,大於等於24小於24.5,常備役體位,21,2.40%
113,2,大於等於24.5小於25,常備役體位,34,3.88%
113,2,大於等於25小於25.5,常備役體位,23,2.63%
113,2,大於等於25.5小於26,常備役體位,27,3.08%
113,2,大於等於26小於26.5,常備役體位,22,2.51%
113,2,大於等於26.5小於27,常備役體位,17,1.94%
113,2,大於等於27小於27.5,常備役體位,12,1.37%
113,2,大於等於27.5小於28,常備役體位,7,0.80%
113,2,大於等於28小於28.5,常備役體位,17,1.94%
113,2,大於等於28.5小於29,常備役體位,10,1.14%
113,2,大於等於29小於29.5,常備役體位,9,1.03%
113,2,大於等於29.5小於30,常備役體位,15,1.71%
113,2,大於等於30小於30.5,常備役體位,6,0.68%
113,2,大於等於30.5小於31,常備役體位,7,0.80%
113,2,大於等於31小於31.5,替代役體位,10,1.14%
113,2,大於等於31.5小於32,免役體位,3,0.34%
113,2,大於等於32小於32.5,免役體位,5,0.57%
113,2,大於等於32.5小於33,免役體位,8,0.91%
113,2,大於等於33小於33.5,免役體位,9,1.03%
113,2,大於等於33.5小於34,免役體位,8,0.91%
113,2,大於等於34小於34.5,免役體位,3,0.34%
113,2,大於等於34.5小於35,免役體位,6,0.68%
113,2,大於等於35,免役體位,30,3.42%
113,3,小於15,免役體位,12,1.20%
113,3,大於等於15小於15.5,免役體位,10,1.00%
113,3,大於等於15.5小於16,免役體位,7,0.70%
113,3,大於等於16小於16.5,免役體位,12,1.20%
113,3,大於等於16.5小於17,替代役體位,21,2.11%
113,3,大於等於17小於17.5,常備役體位,17,1.71%
113,3,大於等於17.5小於18,常備役體位,23,2.31%
113,3,大於等於18小於18.5,常備役體位,31,3.11%
113,3,大於等於18.5小於19,常備役體位,38,3.82%
113,3,大於等於19小於19.5,常備役體位,41,4.12%
113,3,大於等於19.5小於20,常備役體位,50,5.02%
113,3,大於等於20小於20.5,常備役體位,37,3.71%
113,3,大於等於20.5小於21,常備役體位,47,4.72%
113,3,大於等於21小於21.5,常備役體位,60,6.02%
113,3,大於等於21.5小於22,常備役體位,61,6.12%
113,3,大於等於22小於22.5,常備役體位,32,3.21%
113,3,大於等於22.5小於23,常備役體位,45,4.52%
113,3,大於等於23小於23.5,常備役體位,44,4.42%
113,3,大於等於23.5小於24,常備役體位,45,4.52%
113,3,大於等於24小於24.5,常備役體位,44,4.42%
113,3,大於等於24.5小於25,常備役體位,28,2.81%
113,3,大於等於25小於25.5,常備役體位,23,2.31%
113,3,大於等於25.5小於26,常備役體位,14,1.41%
113,3,大於等於26小於26.5,常備役體位,22,2.21%
113,3,大於等於26.5小於27,常備役體位,23,2.31%
113,3,大於等於27小於27.5,常備役體位,20,2.01%
113,3,大於等於27.5小於28,常備役體位,20,2.01%
113,3,大於等於28小於28.5,常備役體位,18,1.81%
113,3,大於等於28.5小於29,常備役體位,13,1.31%
113,3,大於等於29小於29.5,常備役體位,16,1.61%
113,3,大於等於29.5小於30,常備役體位,18,1.81%
113,3,大於等於30小於30.5,常備役體位,13,1.31%
113,3,大於等於30.5小於31,常備役體位,11,1.10%
113,3,大於等於31小於31.5,替代役體位,11,1.10%
113,3,大於等於31.5小於32,免役體位,7,0.70%
113,3,大於等於32小於32.5,免役體位,4,0.40%
113,3,大於等於32.5小於33,免役體位,8,0.80%
113,3,大於等於33小於33.5,免役體位,7,0.70%
113,3,大於等於33.5小於34,免役體位,2,0.20%
113,3,大於等於34小於34.5,免役體位,3,0.30%
113,3,大於等於34.5小於35,免役體位,5,0.50%
113,3,大於等於35,免役體位,33,3.31%
113,4,小於15,免役體位,6,1.11%
113,4,大於等於15小於15.5,免役體位,3,0.55%
113,4,大於等於15.5小於16,免役體位,4,0.74%
113,4,大於等於16小於16.5,免役體位,11,2.03%
113,4,大於等於16.5小於17,替代役體位,8,1.48%
113,4,大於等於17小於17.5,常備役體位,13,2.40%
113,4,大於等於17.5小於18,常備役體位,22,4.07%
113,4,大於等於18小於18.5,常備役體位,18,3.33%
113,4,大於等於18.5小於19,常備役體位,14,2.59%
113,4,大於等於19小於19.5,常備役體位,30,5.55%
113,4,大於等於19.5小於20,常備役體位,27,4.99%
113,4,大於等於20小於20.5,常備役體位,18,3.33%
113,4,大於等於20.5小於21,常備役體位,21,3.88%
113,4,大於等於21小於21.5,常備役體位,25,4.62%
113,4,大於等於21.5小於22,常備役體位,31,5.73%
113,4,大於等於22小於22.5,常備役體位,28,5.18%
113,4,大於等於22.5小於23,常備役體位,25,4.62%
113,4,大於等於23小於23.5,常備役體位,29,5.36%
113,4,大於等於23.5小於24,常備役體位,23,4.25%
113,4,大於等於24小於24.5,常備役體位,15,2.77%
113,4,大於等於24.5小於25,常備役體位,16,2.96%
113,4,大於等於25小於25.5,常備役體位,21,3.88%
113,4,大於等於25.5小於26,常備役體位,17,3.14%
113,4,大於等於26小於26.5,常備役體位,9,1.66%
113,4,大於等於26.5小於27,常備役體位,11,2.03%
113,4,大於等於27小於27.5,常備役體位,14,2.59%
113,4,大於等於27.5小於28,常備役體位,12,2.22%
113,4,大於等於28小於28.5,常備役體位,13,2.40%
113,4,大於等於28.5小於29,常備役體位,7,1.29%
113,4,大於等於29小於29.5,常備役體位,6,1.11%
113,4,大於等於29.5小於30,常備役體位,5,0.92%
113,4,大於等於30小於30.5,常備役體位,6,1.11%
113,4,大於等於30.5小於31,常備役體位,1,0.18%
113,4,大於等於31小於31.5,替代役體位,3,0.55%
113,4,大於等於31.5小於32,免役體位,2,0.37%
113,4,大於等於32小於32.5,免役體位,2,0.37%
113,4,大於等於32.5小於33,免役體位,6,1.11%
113,4,大於等於33小於33.5,免役體位,4,0.74%
113,4,大於等於33.5小於34,免役體位,2,0.37%
113,4,大於等於34小於34.5,免役體位,0,0.00%
113,4,大於等於34.5小於35,免役體位,3,0.55%
113,4,大於等於35,免役體位,10,1.85%
113,5,小於15,免役體位,2,0.45%
113,5,大於等於15小於15.5,免役體位,6,1.35%
113,5,大於等於15.5小於16,免役體位,5,1.13%
113,5,大於等於16小於16.5,免役體位,11,2.48%
113,5,大於等於16.5小於17,替代役體位,10,2.25%
113,5,大於等於17小於17.5,常備役體位,12,2.70%
113,5,大於等於17.5小於18,常備役體位,11,2.48%
113,5,大於等於18小於18.5,常備役體位,15,3.38%
113,5,大於等於18.5小於19,常備役體位,15,3.38%
113,5,大於等於19小於19.5,常備役體位,18,4.05%
113,5,大於等於19.5小於20,常備役體位,22,4.95%
113,5,大於等於20小於20.5,常備役體位,14,3.15%
113,5,大於等於20.5小於21,常備役體位,10,2.25%
113,5,大於等於21小於21.5,常備役體位,11,2.48%
113,5,大於等於21.5小於22,常備役體位,19,4.28%
113,5,大於等於22小於22.5,常備役體位,17,3.83%
113,5,大於等於22.5小於23,常備役體位,28,6.31%
113,5,大於等於23小於23.5,常備役體位,14,3.15%
113,5,大於等於23.5小於24,常備役體位,18,4.05%
113,5,大於等於24小於24.5,常備役體位,19,4.28%
113,5,大於等於24.5小於25,常備役體位,21,4.73%
113,5,大於等於25小於25.5,常備役體位,15,3.38%
113,5,大於等於25.5小於26,常備役體位,12,2.70%
113,5,大於等於26小於26.5,常備役體位,7,1.58%
113,5,大於等於26.5小於27,常備役體位,13,2.93%
113,5,大於等於27小於27.5,常備役體位,7,1.58%
113,5,大於等於27.5小於28,常備役體位,7,1.58%
113,5,大於等於28小於28.5,常備役體位,13,2.93%
113,5,大於等於28.5小於29,常備役體位,8,1.80%
113,5,大於等於29小於29.5,常備役體位,11,2.48%
113,5,大於等於29.5小於30,常備役體位,10,2.25%
113,5,大於等於30小於30.5,常備役體位,6,1.35%
113,5,大於等於30.5小於31,常備役體位,3,0.68%
113,5,大於等於31小於31.5,替代役體位,2,0.45%
113,5,大於等於31.5小於32,免役體位,4,0.90%
113,5,大於等於32小於32.5,免役體位,0,0.00%
113,5,大於等於32.5小於33,免役體位,1,0.23%
113,5,大於等於33小於33.5,免役體位,2,0.45%
113,5,大於等於33.5小於34,免役體位,1,0.23%
113,5,大於等於34小於34.5,免役體位,1,0.23%
113,5,大於等於34.5小於35,免役體位,7,1.58%
113,5,大於等於35,免役體位,16,3.60%
113,6,小於15,免役體位,2,0.91%
113,6,大於等於15小於15.5,免役體位,1,0.45%
113,6,大於等於15.5小於16,免役體位,0,0.00%
113,6,大於等於16小於16.5,免役體位,1,0.45%
113,6,大於等於16.5小於17,替代役體位,1,0.45%
113,6,大於等於17小於17.5,常備役體位,1,0.45%
113,6,大於等於17.5小於18,常備役體位,1,0.45%
113,6,大於等於18小於18.5,常備役體位,5,2.27%
113,6,大於等於18.5小於19,常備役體位,2,0.91%
113,6,大於等於19小於19.5,常備役體位,10,4.55%
113,6,大於等於19.5小於20,常備役體位,12,5.45%
113,6,大於等於20小於20.5,常備役體位,10,4.55%
113,6,大於等於20.5小於21,常備役體位,12,5.45%
113,6,大於等於21小於21.5,常備役體位,9,4.09%
113,6,大於等於21.5小於22,常備役體位,8,3.64%
113,6,大於等於22小於22.5,常備役體位,11,5.00%
113,6,大於等於22.5小於23,常備役體位,8,3.64%
113,6,大於等於23小於23.5,常備役體位,8,3.64%
113,6,大於等於23.5小於24,常備役體位,17,7.73%
113,6,大於等於24小於24.5,常備役體位,9,4.09%
113,6,大於等於24.5小於25,常備役體位,8,3.64%
113,6,大於等於25小於25.5,常備役體位,5,2.27%
113,6,大於等於25.5小於26,常備役體位,7,3.18%
113,6,大於等於26小於26.5,常備役體位,7,3.18%
113,6,大於等於26.5小於27,常備役體位,8,3.64%
113,6,大於等於27小於27.5,常備役體位,6,2.73%
113,6,大於等於27.5小於28,常備役體位,6,2.73%
113,6,大於等於28小於28.5,常備役體位,8,3.64%
113,6,大於等於28.5小於29,常備役體位,3,1.36%
113,6,大於等於29小於29.5,常備役體位,2,0.91%
113,6,大於等於29.5小於30,常備役體位,2,0.91%
113,6,大於等於30小於30.5,常備役體位,0,0.00%
113,6,大於等於30.5小於31,常備役體位,3,1.36%
113,6,大於等於31小於31.5,替代役體位,5,2.27%
113,6,大於等於31.5小於32,免役體位,0,0.00%
113,6,大於等於32小於32.5,免役體位,0,0.00%
113,6,大於等於32.5小於33,免役體位,3,1.36%
113,6,大於等於33小於33.5,免役體位,2,0.91%
113,6,大於等於33.5小於34,免役體位,2,0.91%
113,6,大於等於34小於34.5,免役體位,0,0.00%
113,6,大於等於34.5小於35,免役體位,2,0.91%
113,6,大於等於35,免役體位,13,5.91%
113,7,小於15,免役體位,3,1.03%
113,7,大於等於15小於15.5,免役體位,0,0.00%
113,7,大於等於15.5小於16,免役體位,3,1.03%
113,7,大於等於16小於16.5,免役體位,3,1.03%
113,7,大於等於16.5小於17,替代役體位,4,1.37%
113,7,大於等於17小於17.5,常備役體位,5,1.71%
113,7,大於等於17.5小於18,常備役體位,9,3.08%
113,7,大於等於18小於18.5,常備役體位,6,2.05%
113,7,大於等於18.5小於19,常備役體位,8,2.74%
113,7,大於等於19小於19.5,常備役體位,13,4.45%
113,7,大於等於19.5小於20,常備役體位,17,5.82%
113,7,大於等於20小於20.5,常備役體位,10,3.42%
113,7,大於等於20.5小於21,常備役體位,15,5.14%
113,7,大於等於21小於21.5,常備役體位,7,2.40%
113,7,大於等於21.5小於22,常備役體位,23,7.88%
113,7,大於等於22小於22.5,常備役體位,15,5.14%
113,7,大於等於22.5小於23,常備役體位,14,4.79%
113,7,大於等於23小於23.5,常備役體位,18,6.16%
113,7,大於等於23.5小於24,常備役體位,10,3.42%
113,7,大於等於24小於24.5,常備役體位,8,2.74%
113,7,大於等於24.5小於25,常備役體位,11,3.77%
113,7,大於等於25小於25.5,常備役體位,12,4.11%
113,7,大於等於25.5小於26,常備役體位,6,2.05%
113,7,大於等於26小於26.5,常備役體位,8,2.74%
113,7,大於等於26.5小於27,常備役體位,8,2.74%
113,7,大於等於27小於27.5,常備役體位,4,1.37%
113,7,大於等於27.5小於28,常備役體位,6,2.05%
113,7,大於等於28小於28.5,常備役體位,6,2.05%
113,7,大於等於28.5小於29,常備役體位,6,2.05%
113,7,大於等於29小於29.5,常備役體位,3,1.03%
113,7,大於等於29.5小於30,常備役體位,2,0.68%
113,7,大於等於30小於30.5,常備役體位,3,1.03%
113,7,大於等於30.5小於31,常備役體位,3,1.03%
113,7,大於等於31小於31.5,替代役體位,3,1.03%
113,7,大於等於31.5小於32,免役體位,0,0.00%
113,7,大於等於32小於32.5,免役體位,3,1.03%
113,7,大於等於32.5小於33,免役體位,4,1.37%
113,7,大於等於33小於33.5,免役體位,1,0.34%
113,7,大於等於33.5小於34,免役體位,0,0.00%
113,7,大於等於34小於34.5,免役體位,3,1.03%
113,7,大於等於34.5小於35,免役體位,1,0.34%
113,7,大於等於35,免役體位,8,2.74%
113,8,小於15,免役體位,0,0.00%
