年,月,BMI值體位,體位,人數,百分比
113,8,大於等於15小於15.5,免役體位,1,0.38%
113,8,大於等於15.5小於16,免役體位,8,3.05%
113,8,大於等於16小於16.5,免役體位,3,1.15%
113,8,大於等於16.5小於17,替代役體位,7,2.67%
113,8,大於等於17小於17.5,常備役體位,3,1.15%
113,8,大於等於17.5小於18,常備役體位,8,3.05%
113,8,大於等於18小於18.5,常備役體位,6,2.29%
113,8,大於等於18.5小於19,常備役體位,6,2.29%
113,8,大於等於19小於19.5,常備役體位,9,3.44%
113,8,大於等於19.5小於20,常備役體位,11,4.20%
113,8,大於等於20小於20.5,常備役體位,10,3.82%
113,8,大於等於20.5小於21,常備役體位,11,4.20%
113,8,大於等於21小於21.5,常備役體位,12,4.58%
113,8,大於等於21.5小於22,常備役體位,17,6.49%
113,8,大於等於22小於22.5,常備役體位,10,3.82%
113,8,大於等於22.5小於23,常備役體位,14,5.34%
113,8,大於等於23小於23.5,常備役體位,9,3.44%
113,8,大於等於23.5小於24,常備役體位,6,2.29%
113,8,大於等於24小於24.5,常備役體位,14,5.34%
113,8,大於等於24.5小於25,常備役體位,8,3.05%
113,8,大於等於25小於25.5,常備役體位,9,3.44%
113,8,大於等於25.5小於26,常備役體位,6,2.29%
113,8,大於等於26小於26.5,常備役體位,11,4.20%
113,8,大於等於26.5小於27,常備役體位,9,3.44%
113,8,大於等於27小於27.5,常備役體位,2,0.76%
113,8,大於等於27.5小於28,常備役體位,6,2.29%
113,8,大於等於28小於28.5,常備役體位,8,3.05%
113,8,大於等於28.5小於29,常備役體位,8,3.05%
113,8,大於等於29小於29.5,常備役體位,4,1.53%
113,8,大於等於29.5小於30,常備役體位,3,1.15%
113,8,大於等於30小於30.5,常備役體位,2,0.76%
113,8,大於等於30.5小於31,常備役體位,4,1.53%
113,8,大於等於31小於31.5,替代役體位,2,0.76%
113,8,大於等於31.5小於32,免役體位,3,1.15%
113,8,大於等於32小於32.5,免役體位,1,0.38%
113,8,大於等於32.5小於33,免役體位,2,0.76%
113,8,大於等於33小於33.5,免役體位,1,0.38%
113,8,大於等於33.5小於34,免役體位,0,0.00%
113,8,大於等於34小於34.5,免役體位,0,0.00%
113,8,大於等於34.5小於35,免役體位,1,0.38%
113,8,大於等於35,免役體位,7,2.67%
113,9,小於15,免役體位,0,0.00%
113,9,大於等於15小於15.5,免役體位,0,0.00%
113,9,大於等於15.5小於16,免役體位,0,0.00%
113,9,大於等於16小於16.5,免役體位,1,0.61%
113,9,大於等於16.5小於17,替代役體位,1,0.61%
113,9,大於等於17小於17.5,常備役體位,3,1.83%
113,9,大於等於17.5小於18,常備役體位,5,3.05%
113,9,大於等於18小於18.5,常備役體位,5,3.05%
113,9,大於等於18.5小於19,常備役體位,5,3.05%
113,9,大於等於19小於19.5,常備役體位,4,2.44%
113,9,大於等於19.5小於20,常備役體位,5,3.05%
113,9,大於等於20小於20.5,常備役體位,9,5.49%
113,9,大於等於20.5小於21,常備役體位,10,6.10%
113,9,大於等於21小於21.5,常備役體位,5,3.05%
113,9,大於等於21.5小於22,常備役體位,7,4.27%
113,9,大於等於22小於22.5,常備役體位,7,4.27%
113,9,大於等於22.5小於23,常備役體位,7,4.27%
113,9,大於等於23小於23.5,常備役體位,5,3.05%
113,9,大於等於23.5小於24,常備役體位,10,6.10%
113,9,大於等於24小於24.5,常備役體位,6,3.66%
113,9,大於等於24.5小於25,常備役體位,6,3.66%
113,9,大於等於25小於25.5,常備役體位,3,1.83%
113,9,大於等於25.5小於26,常備役體位,7,4.27%
113,9,大於等於26小於26.5,常備役體位,3,1.83%
113,9,大於等於26.5小於27,常備役體位,3,1.83%
113,9,大於等於27小於27.5,常備役體位,5,3.05%
113,9,大於等於27.5小於28,常備役體位,6,3.66%
113,9,大於等於28小於28.5,常備役體位,5,3.05%
113,9,大於等於28.5小於29,常備役體位,2,1.22%
113,9,大於等於29小於29.5,常備役體位,1,0.61%
113,9,大於等於29.5小於30,常備役體位,6,3.66%
113,9,大於等於30小於30.5,常備役體位,3,1.83%
113,9,大於等於30.5小於31,常備役體位,4,2.44%
113,9,大於等於31小於31.5,替代役體位,2,1.22%
113,9,大於等於31.5小於32,免役體位,1,0.61%
113,9,大於等於32小於32.5,免役體位,0,0.00%
113,9,大於等於32.5小於33,免役體位,2,1.22%
113,9,大於等於33小於33.5,免役體位,1,0.61%
113,9,大於等於33.5小於34,免役體位,2,1.22%
113,9,大於等於34小於34.5,免役體位,0,0.00%
113,9,大於等於34.5小於35,免役體位,0,0.00%
113,9,大於等於35,免役體位,7,4.27%
113,10,小於15,免役體位,2,0.90%
113,10,大於等於15小於15.5,免役體位,2,0.90%
113,10,大於等於15.5小於16,免役體位,0,0.00%
113,10,大於等於16小於16.5,免役體位,8,3.62%
113,10,大於等於16.5小於17,替代役體位,3,1.36%
113,10,大於等於17小於17.5,常備役體位,3,1.36%
113,10,大於等於17.5小於18,常備役體位,4,1.81%
113,10,大於等於18小於18.5,常備役體位,4,1.81%
113,10,大於等於18.5小於19,常備役體位,8,3.62%
113,10,大於等於19小於19.5,常備役體位,9,4.07%
113,10,大於等於19.5小於20,常備役體位,15,6.79%
113,10,大於等於20小於20.5,常備役體位,5,2.26%
113,10,大於等於20.5小於21,常備役體位,12,5.43%
113,10,大於等於21小於21.5,常備役體位,10,4.52%
113,10,大於等於21.5小於22,常備役體位,7,3.17%
113,10,大於等於22小於22.5,常備役體位,10,4.52%
113,10,大於等於22.5小於23,常備役體位,8,3.62%
113,10,大於等於23小於23.5,常備役體位,10,4.52%
113,10,大於等於23.5小於24,常備役體位,14,6.33%
113,10,大於等於24小於24.5,常備役體位,7,3.17%
113,10,大於等於24.5小於25,常備役體位,10,4.52%
113,10,大於等於25小於25.5,常備役體位,5,2.26%
113,10,大於等於25.5小於26,常備役體位,2,0.90%
113,10,大於等於26小於26.5,常備役體位,4,1.81%
113,10,大於等於26.5小於27,常備役體位,3,1.36%
113,10,大於等於27小於27.5,常備役體位,4,1.81%
113,10,大於等於27.5小於28,常備役體位,7,3.17%
113,10,大於等於28小於28.5,常備役體位,4,1.81%
113,10,大於等於28.5小於29,常備役體位,4,1.81%
113,10,大於等於29小於29.5,常備役體位,3,1.36%
113,10,大於等於29.5小於30,常備役體位,8,3.62%
113,10,大於等於30小於30.5,常備役體位,2,0.90%
113,10,大於等於30.5小於31,常備役體位,2,0.90%
113,10,大於等於31小於31.5,替代役體位,5,2.26%
113,10,大於等於31.5小於32,免役體位,3,1.36%
113,10,大於等於32小於32.5,免役體位,3,1.36%
113,10,大於等於32.5小於33,免役體位,0,0.00%
113,10,大於等於33小於33.5,免役體位,0,0.00%
113,10,大於等於33.5小於34,免役體位,2,0.90%
113,10,大於等於34小於34.5,免役體位,3,1.36%
113,10,大於等於34.5小於35,免役體位,1,0.45%
113,10,大於等於35,免役體位,5,2.26%
113,11,小於15,免役體位,7,1.40%
113,11,大於等於15小於15.5,免役體位,4,0.80%
113,11,大於等於15.5小於16,免役體位,7,1.40%
113,11,大於等於16小於16.5,免役體位,4,0.80%
113,11,大於等於16.5小於17,替代役體位,3,0.60%
113,11,大於等於17小於17.5,常備役體位,9,1.80%
113,11,大於等於17.5小於18,常備役體位,9,1.80%
113,11,大於等於18小於18.5,常備役體位,13,2.60%
113,11,大於等於18.5小於19,常備役體位,14,2.80%
113,11,大於等於19小於19.5,常備役體位,23,4.60%
113,11,大於等於19.5小於20,常備役體位,21,4.20%
113,11,大於等於20小於20.5,常備役體位,21,4.20%
113,11,大於等於20.5小於21,常備役體位,19,3.80%
113,11,大於等於21小於21.5,常備役體位,31,6.20%
113,11,大於等於21.5小於22,常備役體位,16,3.20%
113,11,大於等於22小於22.5,常備役體位,32,6.40%
113,11,大於等於22.5小於23,常備役體位,26,5.20%
113,11,大於等於23小於23.5,常備役體位,24,4.80%
113,11,大於等於23.5小於24,常備役體位,26,5.20%
113,11,大於等於24小於24.5,常備役體位,20,4.00%
113,11,大於等於24.5小於25,常備役體位,13,2.60%
113,11,大於等於25小於25.5,常備役體位,12,2.40%
113,11,大於等於25.5小於26,常備役體位,13,2.60%
113,11,大於等於26小於26.5,常備役體位,11,2.20%
113,11,大於等於26.5小於27,常備役體位,10,2.00%
113,11,大於等於27小於27.5,常備役體位,11,2.20%
113,11,大於等於27.5小於28,常備役體位,9,1.80%
113,11,大於等於28小於28.5,常備役體位,6,1.20%
113,11,大於等於28.5小於29,常備役體位,6,1.20%
113,11,大於等於29小於29.5,常備役體位,2,0.40%
113,11,大於等於29.5小於30,常備役體位,7,1.40%
113,11,大於等於30小於30.5,常備役體位,5,1.00%
113,11,大於等於30.5小於31,常備役體位,12,2.40%
113,11,大於等於31小於31.5,替代役體位,3,0.60%
113,11,大於等於31.5小於32,免役體位,2,0.40%
113,11,大於等於32小於32.5,免役體位,4,0.80%
113,11,大於等於32.5小於33,免役體位,4,0.80%
113,11,大於等於33小於33.5,免役體位,4,0.80%
113,11,大於等於33.5小於34,免役體位,3,0.60%
113,11,大於等於34小於34.5,免役體位,2,0.40%
113,11,大於等於34.5小於35,免役體位,1,0.20%
113,11,大於等於35,免役體位,31,6.20%
113,12,小於15,免役體位,12,0.95%
113,12,大於等於15小於15.5,免役體位,10,0.79%
113,12,大於等於15.5小於16,免役體位,13,1.03%
113,12,大於等於16小於16.5,免役體位,15,1.18%
113,12,大於等於16.5小於17,替代役體位,12,0.95%
113,12,大於等於17小於17.5,常備役體位,20,1.58%
113,12,大於等於17.5小於18,常備役體位,30,2.37%
113,12,大於等於18小於18.5,常備役體位,40,3.16%
113,12,大於等於18.5小於19,常備役體位,45,3.55%
113,12,大於等於19小於19.5,常備役體位,54,4.27%
113,12,大於等於19.5小於20,常備役體位,57,4.50%
113,12,大於等於20小於20.5,常備役體位,56,4.42%
113,12,大於等於20.5小於21,常備役體位,61,4.82%
113,12,大於等於21小於21.5,常備役體位,48,3.79%
113,12,大於等於21.5小於22,常備役體位,54,4.27%
113,12,大於等於22小於22.5,常備役體位,61,4.82%
113,12,大於等於22.5小於23,常備役體位,78,6.16%
113,12,大於等於23小於23.5,常備役體位,60,4.74%
113,12,大於等於23.5小於24,常備役體位,42,3.32%
113,12,大於等於24小於24.5,常備役體位,54,4.27%
113,12,大於等於24.5小於25,常備役體位,42,3.32%
113,12,大於等於25小於25.5,常備役體位,34,2.69%
113,12,大於等於25.5小於26,常備役體位,43,3.40%
113,12,大於等於26小於26.5,常備役體位,35,2.76%
113,12,大於等於26.5小於27,常備役體位,39,3.08%
113,12,大於等於27小於27.5,常備役體位,23,1.82%
113,12,大於等於27.5小於28,常備役體位,19,1.50%
113,12,大於等於28小於28.5,常備役體位,16,1.26%
113,12,大於等於28.5小於29,常備役體位,15,1.18%
113,12,大於等於29小於29.5,常備役體位,17,1.34%
113,12,大於等於29.5小於30,常備役體位,15,1.18%
113,12,大於等於30小於30.5,常備役體位,10,0.79%
113,12,大於等於30.5小於31,常備役體位,10,0.79%
113,12,大於等於31小於31.5,替代役體位,8,0.63%
113,12,大於等於31.5小於32,免役體位,8,0.63%
113,12,大於等於32小於32.5,免役體位,8,0.63%
113,12,大於等於32.5小於33,免役體位,5,0.39%
113,12,大於等於33小於33.5,免役體位,9,0.71%
113,12,大於等於33.5小於34,免役體位,5,0.39%
113,12,大於等於34小於34.5,免役體位,9,0.71%
113,12,大於等於34.5小於35,免役體位,2,0.16%
113,12,大於等於35,免役體位,72,5.69%
114,1,小於15,免役體位,12,0.81%
114,1,大於等於15小於15.5,免役體位,13,0.88%
114,1,大於等於15.5小於16,免役體位,23,1.55%
114,1,大於等於16小於16.5,免役體位,24,1.62%
114,1,大於等於16.5小於17,替代役體位,27,1.82%
114,1,大於等於17小於17.5,常備役體位,29,1.96%
114,1,大於等於17.5小於18,常備役體位,35,2.36%
114,1,大於等於18小於18.5,常備役體位,45,3.04%
114,1,大於等於18.5小於19,常備役體位,57,3.85%
114,1,大於等於19小於19.5,常備役體位,60,4.05%
114,1,大於等於19.5小於20,常備役體位,83,5.60%
114,1,大於等於20小於20.5,常備役體位,73,4.93%
114,1,大於等於20.5小於21,常備役體位,74,5.00%
114,1,大於等於21小於21.5,常備役體位,80,5.40%
114,1,大於等於21.5小於22,常備役體位,75,5.06%
114,1,大於等於22小於22.5,常備役體位,82,5.54%
114,1,大於等於22.5小於23,常備役體位,70,4.73%
114,1,大於等於23小於23.5,常備役體位,61,4.12%
114,1,大於等於23.5小於24,常備役體位,57,3.85%
114,1,大於等於24小於24.5,常備役體位,56,3.78%
114,1,大於等於24.5小於25,常備役體位,48,3.24%
114,1,大於等於25小於25.5,常備役體位,37,2.50%
114,1,大於等於25.5小於26,常備役體位,31,2.09%
114,1,大於等於26小於26.5,常備役體位,25,1.69%
114,1,大於等於26.5小於27,常備役體位,39,2.63%
114,1,大於等於27小於27.5,常備役體位,23,1.55%
114,1,大於等於27.5小於28,常備役體位,27,1.82%
114,1,大於等於28小於28.5,常備役體位,30,2.03%
114,1,大於等於28.5小於29,常備役體位,20,1.35%
114,1,大於等於29小於29.5,常備役體位,13,0.88%
114,1,大於等於29.5小於30,常備役體位,21,1.42%
114,1,大於等於30小於30.5,常備役體位,19,1.28%
114,1,大於等於30.5小於31,常備役體位,14,0.95%
114,1,大於等於31小於31.5,替代役體位,5,0.34%
114,1,大於等於31.5小於32,免役體位,3,0.20%
114,1,大於等於32小於32.5,免役體位,9,0.61%
114,1,大於等於32.5小於33,免役體位,5,0.34%
114,1,大於等於33小於33.5,免役體位,4,0.27%
114,1,大於等於33.5小於34,免役體位,6,0.41%
114,1,大於等於34小於34.5,免役體位,5,0.34%
114,1,大於等於34.5小於35,免役體位,7,0.47%
114,1,大於等於35,免役體位,54,3.65%
114,2,小於15,免役體位,6,0.66%
114,2,大於等於15小於15.5,免役體位,9,0.99%
114,2,大於等於15.5小於16,免役體位,9,0.99%
114,2,大於等於16小於16.5,免役體位,12,1.32%
114,2,大於等於16.5小於17,替代役體位,19,2.09%
114,2,大於等於17小於17.5,常備役體位,19,2.09%
114,2,大於等於17.5小於18,常備役體位,21,2.32%
114,2,大於等於18小於18.5,常備役體位,34,3.75%
114,2,大於等於18.5小於19,常備役體位,43,4.74%
114,2,大於等於19小於19.5,常備役體位,38,4.19%
114,2,大於等於19.5小於20,常備役體位,44,4.85%
114,2,大於等於20小於20.5,常備役體位,48,5.29%
114,2,大於等於20.5小於21,常備役體位,39,4.30%
114,2,大於等於21小於21.5,常備役體位,41,4.52%
114,2,大於等於21.5小於22,常備役體位,43,4.74%
114,2,大於等於22小於22.5,常備役體位,35,3.86%
114,2,大於等於22.5小於23,常備役體位,53,5.84%
114,2,大於等於23小於23.5,常備役體位,42,4.63%
114,2,大於等於23.5小於24,常備役體位,37,4.08%
114,2,大於等於24小於24.5,常備役體位,31,3.42%
114,2,大於等於24.5小於25,常備役體位,26,2.87%
114,2,大於等於25小於25.5,常備役體位,23,2.54%
114,2,大於等於25.5小於26,常備役體位,25,2.76%
114,2,大於等於26小於26.5,常備役體位,15,1.65%
114,2,大於等於26.5小於27,常備役體位,17,1.87%
114,2,大於等於27小於27.5,常備役體位,16,1.76%
114,2,大於等於27.5小於28,常備役體位,20,2.21%
114,2,大於等於28小於28.5,常備役體位,17,1.87%
114,2,大於等於28.5小於29,常備役體位,18,1.98%
114,2,大於等於29小於29.5,常備役體位,7,0.77%
114,2,大於等於29.5小於30,常備役體位,12,1.32%
114,2,大於等於30小於30.5,常備役體位,5,0.55%
114,2,大於等於30.5小於31,常備役體位,9,0.99%
114,2,大於等於31小於31.5,替代役體位,4,0.44%
114,2,大於等於31.5小於32,免役體位,13,1.43%
114,2,大於等於32小於32.5,免役體位,4,0.44%
114,2,大於等於32.5小於33,免役體位,7,0.77%
114,2,大於等於33小於33.5,免役體位,6,0.66%
114,2,大於等於33.5小於34,免役體位,5,0.55%
114,2,大於等於34小於34.5,免役體位,6,0.66%
114,2,大於等於34.5小於35,免役體位,4,0.44%
114,2,大於等於35,免役體位,25,2.76%